Provider State,DRG Definition,Provider Id,Average Total Payments,Average Covered Charges,Average Medicare Payments,Total Discharges
AL,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",24,6212.512917,33592.31667,5165.454167,25.16666667
AL,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",17,4746.522353,30336.54882,3631.708235,19.23529412
AL,"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",6,10491.25833,57572.59333,9239.173333,14.83333333
AL,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",21,12442.56286,67561.82905,10840.96714,27.14285714
AL,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",33,6507.834242,38757.95212,5107.825455,68.06060606
AL,291 - HEART FAILURE & SHOCK W MCC,52,8632.217308,36957.97212,7515.958077,74.88461538
AL,292 - HEART FAILURE & SHOCK W CC,68,5955.969559,21530.82412,4950.747059,60.75
AL,293 - HEART FAILURE & SHOCK W/O CC/MCC,52,4330.351154,16382.37423,3399.6825,28.34615385
AL,299 - PERIPHERAL VASCULAR DISORDERS W MCC,8,8865.57,41192.84375,8139.5725,19.5
AL,300 - PERIPHERAL VASCULAR DISORDERS W CC,30,5787.157,24661.762,4515.853,22.46666667
AL,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,11,4388.1,14050.94545,3074.019091,16.54545455
AL,303 - ATHEROSCLEROSIS W/O MCC,8,4241.81625,22130.20375,3130.28125,15.25
AL,305 - HYPERTENSION W/O MCC,22,4140.636364,19280.065,3016.595909,17.95454545
AL,306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,1,12774.73,65706.64,12086.64,11
AL,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,34,7376.498529,36836.11294,6304.679412,36.67647059
AL,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,45,4814.755778,21690.05889,3773.192667,39.86666667
AL,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,39,3686.632821,15359.71769,2472.272051,41.20512821
AL,312 - SYNCOPE & COLLAPSE,47,4554.763617,20525.72298,3460.317447,37.61702128
AL,313 - CHEST PAIN,38,3899.369211,19780.97026,2835.663158,34.76315789
AL,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,23,11590.0887,50278.27783,9739.66087,28.7826087
AL,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,15,6146.372667,31082.624,5005.192,20.66666667
AL,"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",5,35784.104,177460.236,31642.032,16.8
AL,"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",3,17358.25,64006.54667,13348.54,17.33333333
AL,"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",4,9664.34,57114.8125,7761.53,22.25
AL,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,26,29487.17577,145342.3819,27641.41462,25.53846154
AL,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,32,14207.11375,70064.41094,12427.55844,32.15625
AL,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,21,9604.621905,53388.9419,7583.747143,23.23809524
AL,333 - RECTAL RESECTION W CC,3,15497.40333,59215.26333,12172.68667,16
AL,334 - RECTAL RESECTION W/O CC/MCC,1,8082.42,23956.5,6978.42,12
AL,336 - PERITONEAL ADHESIOLYSIS W CC,4,12349.2075,68421.475,10812.26,14.75
AL,337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,1,9539.15,48507.54,7096.31,13
AL,345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,2,13546.87,60580.27,10891.485,14
AL,354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,1,13972.89,54690.39,9532.11,18
AL,355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,2,7252.395,52042.235,4885.605,13
AL,356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,4,26309.5575,93628.7475,22392.7475,13.5
AL,357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,2,12286.595,51013.5,11630.59,11
AL,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,11,11654.32636,44996.35091,9739.236364,17.81818182
AL,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,23,6898.750435,34499.75913,5818.703478,19.13043478
AL,373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,3,5207.26,40663.42333,4268.093333,14.33333333
AL,374 - DIGESTIVE MALIGNANCY W MCC,2,13512.175,61007.78,12514.25,19.5
AL,375 - DIGESTIVE MALIGNANCY W CC,4,7601.49,31093.4775,6495.0125,19
AL,377 - G.I. HEMORRHAGE W MCC,30,10341.22767,53271.96267,9159.934333,31.33333333
AL,378 - G.I. HEMORRHAGE W CC,52,5912.78,25988.17615,4821.084615,55.05769231
AL,379 - G.I. HEMORRHAGE W/O CC/MCC,28,4284.959643,19848.61607,3162.256786,19.42857143
AL,381 - COMPLICATED PEPTIC ULCER W CC,1,7034.42,27429,5165.67,12
AL,384 - UNCOMPLICATED PEPTIC ULCER W/O MCC,2,4946.905,26760.355,4093.19,13
AL,386 - INFLAMMATORY BOWEL DISEASE W CC,2,6845.925,21495.115,4696.04,13
AL,388 - G.I. OBSTRUCTION W MCC,10,10256.486,46302.846,8625.155,16.8
AL,389 - G.I. OBSTRUCTION W CC,33,5444.705455,28159.20091,4266.03697,27.84848485
AL,390 - G.I. OBSTRUCTION W/O CC/MCC,26,4178.147308,19965.09077,2728.252308,20.42307692
AL,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",32,7499.425938,38308.42063,6112.98,25.03125
AL,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",71,4770.540141,18783.76437,3564.876197,69.29577465
AL,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,10,10067.534,36348.883,8422.464,22.6
AL,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,28,5860.633571,29803.315,4712.024286,26.17857143
AL,395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,4,4553.7575,27939.705,3249.2275,15.75
AL,"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC",2,49447.56,345452.13,43392.05,20.5
AL,"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC",1,19382.55,84783.75,17925.64,64
AL,"407 - PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",1,15797.41,61054.07,10697.66,29
AL,417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,8,14351.35,83532.855,12839.81125,22.5
AL,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,22,9269.919545,54545.505,7784.586364,19.13636364
AL,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,15,7219.414,42687.92667,5460.997333,16.4
AL,432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,4,11601.525,49612.71,9792.685,24
AL,433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,1,7633.23,29894.62,7027.08,13
AL,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,9,10486.67778,55458.14444,9186.393333,15.88888889
AL,436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,3,7983.813333,45594.01,6574.783333,17
AL,438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,8,11805.0275,41256.44375,9705.22375,13.5
AL,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,20,5980.692,30966.761,4409.758,19.1
AL,440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,13,4151.729231,22184.87462,2810.223846,14.23076923
AL,"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",8,10927.71625,55551.2725,10065.6925,21.625
AL,"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",8,6221.46125,23912.84875,4746.7125,22
AL,444 - DISORDERS OF THE BILIARY TRACT W MCC,5,10707.132,50772.372,8728.318,12.2
AL,445 - DISORDERS OF THE BILIARY TRACT W CC,7,6797.558571,33277.88143,5517.038571,15.42857143
AL,446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,3,4770.586667,21369.49,3913.536667,11.33333333
AL,454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,1,68294.64,242127,43733.18,11
AL,455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,3,31714.79667,163050.1433,28786.46667,15
AL,456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC,1,56078.55,230156.45,49028.91,11
AL,457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC,1,41244.53,131997.24,37853,17
AL,459 - SPINAL FUSION EXCEPT CERVICAL W MCC,3,41015.07333,183741.42,36121.26,16
AL,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,24,21153.45792,78903.57833,19215.13792,82.16666667
AL,462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,1,18500.07,99369,16161.47,15
AL,"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",3,17830.89667,67425.57,14308.92667,17.66666667
AL,466 - REVISION OF HIP OR KNEE REPLACEMENT W MCC,1,35117.4,130689.08,33983.64,25
AL,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,16,18538.115,82990.01813,16679.945,26.75
AL,468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,11,14804.45636,78859.93818,13024.07182,24.09090909
AL,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,19,17700.10632,77495.61895,16463.13368,20.36842105
AL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,45,11874.03067,56424.31689,10273.06333,203.2444444
AL,472 - CERVICAL SPINAL FUSION W CC,10,15965.724,55828.522,14615.528,19.8
AL,473 - CERVICAL SPINAL FUSION W/O CC/MCC,19,12309.83526,49338.53895,10889.89842,55.68421053
AL,475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,1,16516.42,82562.67,13979.08,12
AL,478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,2,13320.185,66716.81,12169.345,14.5
AL,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,20,16533.9905,78695.0045,15397.6775,18.05
AL,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,34,10800.12882,51210.28706,9573.794118,45.02941176
AL,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,19,8884.274737,43334.14947,7529.006842,18.63157895
AL,483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,10,14189.104,53977.042,12874.057,20.8
AL,484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,17,11802.32059,58067.78059,10157.28294,24.35294118
AL,486 - KNEE PROCEDURES W PDX OF INFECTION W CC,1,11983.91,80731.36,11213,11
AL,488 - KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,1,10002.46,49760.69,8771,13
AL,489 - KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,2,7173.815,32934.7,5408.09,21
AL,490 - BACK & NECK PROC EXC SPINAL FUSION W CC/MCC OR DISC DEVICE/NEUROSTIM,11,11446.43364,58443.32909,9609.896364,21.45454545
AL,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,14,6468.07,38035.06571,4814.313571,26.64285714
AL,"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",2,21329.695,121946.915,18131.775,17
AL,"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",16,11345.12813,49736.68188,9515.34875,18.75
AL,"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",14,8650.692143,48336.47714,6892.089286,18.14285714
AL,496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,2,13263.915,53703.125,9636.835,19
AL,501 - SOFT TISSUE PROCEDURES W CC,2,11391.62,48896.765,8604.2,13
AL,502 - SOFT TISSUE PROCEDURES W/O CC/MCC,1,9037.5,44184.42,7105.58,12
AL,"512 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",1,6507.85,33575.92,5301.69,13
AL,516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,2,13933.66,74046.06,10213.56,16.5
AL,517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,2,11486.3,54589.29,9588.41,13
AL,536 - FRACTURES OF HIP & PELVIS W/O MCC,20,4269.192,19401.3655,3101.3715,15.55
AL,543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,2,6288.68,23772.5,5408.45,14.5
AL,546 - CONNECTIVE TISSUE DISORDERS W CC,1,10028.54,26420.08,7567.08,13
AL,551 - MEDICAL BACK PROBLEMS W MCC,4,10202.725,45293.1275,8763.63,18.25
AL,552 - MEDICAL BACK PROBLEMS W/O MCC,28,5166.989286,26894.2425,3883.63,29.92857143
AL,554 - BONE DISEASES & ARTHROPATHIES W/O MCC,3,4626.196667,18315.38,3552.71,14
AL,556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,3,4561.423333,16989.61667,3696.163333,15
AL,"557 - TENDONITIS, MYOSITIS & BURSITIS W MCC",1,7604.82,19460.64,6513.91,11
AL,"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",5,5100.192,15540.944,3948.092,12.8
AL,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",11,4839.574545,22570.68,3553.449091,18
AL,571 - SKIN DEBRIDEMENT W CC,1,7908.67,17981.08,7004.67,12
AL,577 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,1,14414.21,100745.5,12994,14
AL,578 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1,10518.46,63725,7615.54,13
AL,"579 - OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",1,15032.85,68354.31,14289.46,13
AL,"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",4,10313.76,49250.2375,8926.3425,15.5
AL,"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",1,6150.45,34566.91,3719.64,11
AL,592 - SKIN ULCERS W MCC,1,7413.17,27831.25,6915.83,12
AL,593 - SKIN ULCERS W CC,1,5919.71,11358.93,4628.29,14
AL,596 - MAJOR SKIN DISORDERS W/O MCC,1,9148.83,49746.42,8121.08,12
AL,602 - CELLULITIS W MCC,17,8641.496471,36642.18294,7305.737059,16.70588235
AL,603 - CELLULITIS W/O MCC,66,5339.671667,18419.92288,3912.259091,38.87878788
AL,"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",6,4594.783333,24079.725,3569.54,14.66666667
AL,607 - MINOR SKIN DISORDERS W/O MCC,1,5147.91,18003,3457.45,11
AL,"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",3,11843.34333,50000.10667,10500.46667,13.33333333
AL,620 - O.R. PROCEDURES FOR OBESITY W CC,2,9882.645,47068.89,8027.155,16
AL,621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,9,8958.838889,56803.97111,7383.311111,26.66666667
AL,"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",1,10464.36,40430.64,7658.29,14
AL,"628 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",1,19494.83,40279.33,17350.5,12
AL,637 - DIABETES W MCC,15,8322.108,30113.214,7012.311333,21.26666667
AL,638 - DIABETES W CC,36,5077.042778,21750.37417,4021.35,28.33333333
AL,639 - DIABETES W/O CC/MCC,11,3887.064545,19695.18909,2784.595455,15.45454545
AL,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",34,7006.771765,30807.29824,5843.613824,31.91176471
AL,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",67,4461.321343,17487.33075,3383.302687,39.92537313
AL,643 - ENDOCRINE DISORDERS W MCC,2,8747.545,29745.455,7698.275,16.5
AL,644 - ENDOCRINE DISORDERS W CC,3,6963.22,27849.07667,5802.566667,13
AL,645 - ENDOCRINE DISORDERS W/O CC/MCC,2,4957.785,15890.69,3597.23,12.5
AL,652 - KIDNEY TRANSPLANT,1,34292.99,217538.58,23050.02,174
AL,656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,1,27053,112377.73,20448.27,15
AL,657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,3,13003.88333,59927.11667,11162.47333,14
AL,658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,2,10510.16,54447.11,8398.975,15
AL,659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,1,30764.5,121477.68,22288.43,28
AL,660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,3,13034.96,59917.07667,10252.01667,18
AL,661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,1,13040.87,78871.93,10604.53,15
AL,669 - TRANSURETHRAL PROCEDURES W CC,10,7378.536,41304.36,6233.439,13.5
AL,673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,4,17786.635,61008.0575,16257.83,24
AL,674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,2,13751.9,51757.71,11526.79,18.5
AL,682 - RENAL FAILURE W MCC,43,8789.808372,40470.29093,7723.097209,49.8372093
AL,683 - RENAL FAILURE W CC,52,5822.685577,24111.57769,4713.237885,51.63461538
AL,684 - RENAL FAILURE W/O CC/MCC,17,4125.915294,19231.74706,2966.01,18.41176471
AL,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,41,6580.723902,30907.1522,5502.147805,30.97560976
AL,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,70,4794.480857,17927.55043,3709.678571,53.91428571
AL,694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,5,4703.182,26186.144,3072.224,14.4
AL,696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,2,4268.705,13562.295,3615.375,12
AL,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,16,9196.168125,38382.3425,7959.38625,26.5
AL,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,9,6655.064444,25374.64,5243.784444,33
AL,700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,1,4760.46,17388.15,3647.85,13
AL,707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,1,9270.23,32063.25,7816.75,40
AL,708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,11,7927.375455,46713.67182,6389.455455,25.45454545
AL,713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,2,9088.29,43623.625,6272.21,12
AL,714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,2,4030.25,27441.805,3000.03,15
AL,726 - BENIGN PROSTATIC HYPERTROPHY W/O MCC,1,4308.64,10405.45,3209,11
AL,728 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,3,5544.606667,19057.66667,3520.006667,13.66666667
AL,737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,2,13366.825,37980.42,10273.625,20.5
AL,"740 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",2,10911.395,78704.45,9643.19,19.5
AL,"741 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",2,8283.75,74098.84,6670.295,16.5
AL,742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,2,10067.295,40812.725,8439.795,17.5
AL,743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,8,6254.01125,31491.8175,4478.86875,18.375
AL,"747 - VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",1,4765.06,21454.29,3390.71,17
AL,748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,1,5371.8,24869.15,4028.75,20
AL,765 - CESAREAN SECTION W CC/MCC,1,11090.93,44302.03,8996.52,29
AL,774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES,1,6340.88,19859.81,5083.88,16
AL,775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,2,4887.21,14477.68,3542.475,18.5
AL,781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,1,7461.67,29824.76,6485.67,21
AL,808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,1,15636.43,62670.07,14778.43,14
AL,809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,12,7376.1025,38481.66667,6092.44,18
AL,811 - RED BLOOD CELL DISORDERS W MCC,24,7807.3875,34398.03083,6334.338333,20.25
AL,812 - RED BLOOD CELL DISORDERS W/O MCC,53,5112.105849,20963.73906,4011.694528,35.75471698
AL,813 - COAGULATION DISORDERS,1,10059.33,26625.08,9350,12
AL,834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,2,46423.58,245222.755,36492.865,16.5
AL,837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,1,49478.45,220551.73,48041.27,11
AL,838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,1,22526.38,100211.31,21558.69,13
AL,840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,2,23096.46,114021.775,22282.43,15.5
AL,841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC,2,10807.805,59492.305,9637.735,18.5
AL,846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,1,13910.73,55779.55,13638.73,11
AL,847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,6,6950.391667,29319.68833,6277.37,20.83333333
AL,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,28,30105.32429,146694.1168,27960.86393,31.60714286
AL,854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,6,14687.15,55621.25667,13377.49,16.33333333
AL,856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,2,29108.615,143796.29,27546.51,20
AL,857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,4,12712.03,51587.2575,10715.19,14.25
AL,862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,2,13558.395,54172.89,11590.23,31.5
AL,863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,9,6196.863333,26396.65222,5074.912222,20.55555556
AL,864 - FEVER,6,5887.84,25302.11667,4328.093333,15.83333333
AL,866 - VIRAL ILLNESS W/O MCC,1,13231.58,44319.92,4877.83,12
AL,867 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,2,18695.995,71837.96,15510.315,15
AL,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,19,33809.67684,151918.2442,31047.46737,22.05263158
AL,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,59,10520.90356,46923.69407,9374.721017,102.8135593
AL,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,52,6642.783462,30459.91077,5135.5625,37.42307692
AL,880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,2,4706.675,30334.015,3386.255,13
AL,881 - DEPRESSIVE NEUROSES,6,4392.388333,15359.58833,3203.198333,18.83333333
AL,882 - NEUROSES EXCEPT DEPRESSIVE,1,4752.25,17992.67,3946.92,12
AL,884 - ORGANIC DISTURBANCES & MENTAL RETARDATION,15,5794.796,26300.618,4728.471333,19.6
AL,885 - PSYCHOSES,16,6568.74375,21385.6225,5093.726875,130.25
AL,"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",2,3061.75,5046.45,2451.1,18
AL,895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,5,7305.206,8544.244,6601.564,175.2
AL,896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,1,8870.45,38870.36,8323.55,11
AL,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,17,4481.022353,18983.12412,3562.105882,42.05882353
AL,904 - SKIN GRAFTS FOR INJURIES W CC/MCC,1,22597.79,86177.5,18489.21,14
AL,907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,4,25029.5775,85589.3425,23041.7575,18.75
AL,908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,5,12072.914,63049.084,10122.14,15.4
AL,914 - TRAUMATIC INJURY W/O MCC,1,4282,10877.25,3271.33,12
AL,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,23,8700.464348,38068.19522,7152.633913,22
AL,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,28,4162.8225,19355.78179,3147.996786,20.07142857
AL,919 - COMPLICATIONS OF TREATMENT W MCC,5,11893.622,49678.276,10750.342,18
AL,920 - COMPLICATIONS OF TREATMENT W CC,5,8201.364,30280.946,6678.938,20.2
AL,928 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,2,41281.56,69374.37,38589.34,22.5
AL,935 - NON-EXTENSIVE BURNS,2,12197.61,27103.915,11053.835,16
AL,947 - SIGNS & SYMPTOMS W MCC,4,6723.16,26037.95,6151.7025,13.25
AL,948 - SIGNS & SYMPTOMS W/O MCC,32,4359.455,18650.92,3434.249063,21.21875
AL,"956 - LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",2,24869.305,133460.885,23584.445,18
AL,957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,2,45049.18,225326.075,43591.225,18
AL,963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,2,18620.41,89570.54,17268.575,14
AL,964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,1,11809.13,79179.2,9619,15
AL,974 - HIV W MAJOR RELATED CONDITION W MCC,2,22280.515,84658.27,19043.96,18.5
AL,975 - HIV W MAJOR RELATED CONDITION W CC,1,8036,32582.27,7378.55,11
AL,981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,17,28478.89412,151215.5724,25937.75647,21.23529412
