Provider State,DRG Definition,Provider Id,Average Total Payments,Average Covered Charges,Average Medicare Payments,Total Discharges
AR,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,16,34401.61063,142788.7644,32123.25063,25.25
AR,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,18,15516.79722,58264.835,13441.12833,30.33333333
AR,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,10,9734.902,38528.033,8032.326,20.8
AR,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,12,6881.769167,21187.97583,6280.03,17.66666667
AR,377 - G.I. HEMORRHAGE W MCC,16,10996.25813,39257.73938,9958.923125,26.6875
AR,378 - G.I. HEMORRHAGE W CC,31,6091.750323,21682.31,5060.809355,50.83870968
AR,379 - G.I. HEMORRHAGE W/O CC/MCC,13,4156.289231,16858.59231,3104.935385,19.92307692
AR,389 - G.I. OBSTRUCTION W CC,20,5653.4835,21203.681,4516.1765,23.75
AR,390 - G.I. OBSTRUCTION W/O CC/MCC,19,3885.928421,14055.62579,2724.157895,20.26315789
AR,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",17,7689.949412,29854.46294,6332.945882,25.35294118
AR,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",40,4473.386,16527.80225,3447.6875,60.6
AR,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,14,5885.662143,20457.75714,4915.277143,20.85714286
AR,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,13,9867.74,41861.77,8580.758462,17.46153846
AR,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,11,5806.38,22999.83455,4802.285455,15.81818182
AR,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,18,23227.75056,68111.70389,20525.69611,46.55555556
AR,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,6,19896.32167,61082.10833,17503.935,33.33333333
AR,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,12,18654.11333,58548.985,17144.18167,21.08333333
AR,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,29,12554.48897,41022.55138,10733.2331,181.6551724
AR,473 - CERVICAL SPINAL FUSION W/O CC/MCC,11,13124.78636,42943.25545,10616.63091,35.72727273
AR,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,13,17139.48308,57825.45077,15928.94538,19.61538462
AR,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,24,11290.28083,37618.74958,10178.24583,41.91666667
AR,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,15,8988.725333,30573.96333,7884.196667,24.86666667
AR,484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,11,12035.52,40580.54727,10236.81455,27.36363636
AR,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,8,6831.70875,22637.415,4271.0625,52.5
AR,536 - FRACTURES OF HIP & PELVIS W/O MCC,10,4011.008,11961.512,2935.416,16.3
AR,552 - MEDICAL BACK PROBLEMS W/O MCC,18,5009.452222,15663.21556,3793.311111,26.66666667
AR,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",7,4177.534286,11557.86429,3066.8,17.57142857
AR,602 - CELLULITIS W MCC,8,8923.42625,28163.1375,7248.80125,14.125
AR,603 - CELLULITIS W/O MCC,36,5114.619444,16992.1875,3924.403889,34.88888889
AR,637 - DIABETES W MCC,8,9064.295,29711.90625,7981.49875,17.75
AR,638 - DIABETES W CC,21,4892.638095,19126.08476,3980.098571,22.95238095
AR,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",20,6924.3125,24263.9195,6082.549,32.75
AR,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",38,4178.133158,12909.62447,3197.576842,40.39473684
AR,682 - RENAL FAILURE W MCC,23,9598.628261,33893.04391,8665.868261,56.13043478
AR,683 - RENAL FAILURE W CC,33,5923.305152,19972.12545,4948.072424,51.48484848
AR,684 - RENAL FAILURE W/O CC/MCC,12,4038.659167,12595.68167,2878.1725,17.25
AR,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,28,6743.684286,21898.08321,5938.739286,34.10714286
AR,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,39,4628.619744,15250.22205,3745.087692,57.58974359
AR,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,9,9607.487778,28904.91111,8763.966667,23.77777778
AR,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,7,6118.177143,18970.61,5044.788571,21.42857143
AR,811 - RED BLOOD CELL DISORDERS W MCC,12,8138.524167,26006.58167,6949.550833,15
AR,812 - RED BLOOD CELL DISORDERS W/O MCC,32,4698.875313,15621.87438,3816.146563,31.28125
AR,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,16,33197.47625,107576.8406,30151.62063,26.75
AR,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,9,36596.59111,119472.5789,35237.95111,19.22222222
AR,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,40,11309.5245,35759.44525,10342.679,115.125
AR,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,34,6587.447353,21491.93912,5555.942941,43.41176471
AR,885 - PSYCHOSES,13,5698.356923,15660.17154,4769.223846,135.5384615
AR,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,8,4197.2225,11264.105,3150.2825,33.25
AR,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,13,8572.836923,29545.80154,7514.945385,21.07692308
AR,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,18,3714.743889,12747.58111,2726.258889,18.72222222
AR,948 - SIGNS & SYMPTOMS W/O MCC,18,4058.527222,15529.50167,3231.212778,23.22222222
AZ,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,20,7632.1465,41825.0055,6029.156,23.4
AZ,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,8,6397.34875,33244.305,5341.015,22.125
AZ,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,28,13460.85143,52248.54643,11814.15071,33.96428571
AZ,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,37,8142.226486,34742.84622,6678.023784,39.32432432
AZ,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,36,5935.157778,29016.83056,4515.305556,26.36111111
AZ,069 - TRANSIENT ISCHEMIA,32,5515.37625,26752.61719,4100.975313,38.0625
AZ,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,10,7412.441,29388.387,4864.739,13.9
AZ,100 - SEIZURES W MCC,12,12459.875,47850.425,10768.29417,16
AZ,101 - SEIZURES W/O MCC,25,5792.5332,25511.2936,4374.692,25
AZ,176 - PULMONARY EMBOLISM W/O MCC,31,7541.844839,30311.30452,6154.243548,21.74193548
AZ,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,30,14531.235,55483.112,12960.22333,27
AZ,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,25,10001.7656,42038.3328,8590.2124,22
AZ,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,36,9436.008056,40059.29722,7984.815556,42.77777778
AZ,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,43,8764.614419,35697.74767,7375.924419,44.13953488
AZ,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,39,7051.448462,28853.80974,5778.570769,37.79487179
AZ,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,30,5067.841667,23083.70133,3841.51,28.5
AZ,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,43,10933.3114,42368.50977,9603.346512,46.90697674
AZ,194 - SIMPLE PNEUMONIA & PLEURISY W CC,51,7667.485098,27913.33922,6344.14902,50.8627451
AZ,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,35,5345.179714,21186.66657,4058.540857,29.25714286
AZ,202 - BRONCHITIS & ASTHMA W CC/MCC,24,6483.279583,27920.34708,4820.459167,20.33333333
AZ,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,13,38779.78615,168511.7685,35834.52462,19
AZ,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,37,17742.51676,74738.14568,15898.36486,25.45945946
AZ,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,26,23508.69423,105308.2038,21137.12038,26.38461538
AZ,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,23,18467.46174,81901.11957,16391.58783,20.08695652
AZ,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,22,14242.65182,65480.89682,12594.73182,18.09090909
AZ,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,23,24334.3813,114952.3665,21428.93652,19.34782609
AZ,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,40,15342.28225,82480.781,12620.4335,43.975
AZ,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,18,15014.08056,82345.74222,11941.33222,28.44444444
AZ,252 - OTHER VASCULAR PROCEDURES W MCC,20,23958.0795,108290.915,21561.852,20.65
AZ,253 - OTHER VASCULAR PROCEDURES W CC,24,18440.43375,91098.45375,16465.95875,22.375
AZ,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,14,12469.73643,69786.605,10397.09214,18.35714286
AZ,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",28,13401.27071,52531.675,11844.41357,22.03571429
AZ,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",22,8175.430455,39050.73636,6682.840455,21
AZ,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",11,5878.745455,31726.40455,4166.765455,19.90909091
AZ,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",17,17319.49118,79885.66353,15098.19529,16.58823529
AZ,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",36,8216.081667,44727.55417,6332.509722,32.13888889
AZ,291 - HEART FAILURE & SHOCK W MCC,43,11230.10535,43462.11233,10065.86093,47.81395349
AZ,292 - HEART FAILURE & SHOCK W CC,43,7357.13186,29350.71209,6243.199767,50.76744186
AZ,293 - HEART FAILURE & SHOCK W/O CC/MCC,28,4855.740357,20276.10536,3705.439286,21.64285714
AZ,300 - PERIPHERAL VASCULAR DISORDERS W CC,26,6834.169615,27935.36538,5663.392692,19.88461538
AZ,303 - ATHEROSCLEROSIS W/O MCC,4,4187.4575,18898.7375,3151.085,18.75
AZ,305 - HYPERTENSION W/O MCC,14,4496.496429,23136.26643,3284.539286,17.57142857
AZ,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,32,9040.744688,37977.92313,7882.990938,26.8125
AZ,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,41,5950.796585,25020.40732,4754.20439,40.24390244
AZ,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,40,4066.68325,18283.46725,2770.363,44.025
AZ,312 - SYNCOPE & COLLAPSE,34,5258.200294,27122.76265,4141.079412,38.08823529
AZ,313 - CHEST PAIN,32,4024.93,21122.91844,2945.199688,30.25
AZ,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,25,13872.7592,52923.5636,12292.5616,27.16
AZ,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,15,7274.368,28685.444,5574.266,17.13333333
AZ,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,28,38998.78571,162052.3511,35109.745,21.53571429
AZ,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,34,19199.82559,85905.63735,16602.50235,27.67647059
AZ,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,12,13135.3225,50767.33333,9547.3725,21.41666667
AZ,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,26,8583.473846,34483.03385,7388.637692,22.19230769
AZ,377 - G.I. HEMORRHAGE W MCC,27,13503.76259,55002.25667,11913.73519,23.74074074
AZ,378 - G.I. HEMORRHAGE W CC,39,7563.552564,32561.39333,6239.907949,52.76923077
AZ,379 - G.I. HEMORRHAGE W/O CC/MCC,11,4837.757273,23345.45545,3641.86,21.09090909
AZ,389 - G.I. OBSTRUCTION W CC,34,6802.021176,27691.59471,5333.086471,25.02941176
AZ,390 - G.I. OBSTRUCTION W/O CC/MCC,30,4619.394,21362.68967,3168.742667,21.63333333
AZ,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",28,8796.588571,41075.39357,7496.635357,24.64285714
AZ,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",45,5589.194,25370.75311,4199.355556,69.88888889
AZ,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,31,7033.50129,31250.02355,5611.632581,22.90322581
AZ,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,24,13164.91375,60219.38833,10114.09958,18.125
AZ,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,17,7384.154706,34366.82118,5560.996471,15.17647059
AZ,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,26,27836.96423,112531.1288,24771.78192,56.80769231
AZ,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,17,22141.61118,90812.68353,19114.20529,25.11764706
AZ,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,18,22607.71778,87834.70944,20062.06167,17.72222222
AZ,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,47,15385.50787,60958.79723,12850.97979,210.0851064
AZ,473 - CERVICAL SPINAL FUSION W/O CC/MCC,16,16563.11375,72629.9725,12944.60563,24.625
AZ,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,15,22135.93,91516.25933,20357.63067,18.26666667
AZ,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,38,13876.84711,61148.06447,12329.97816,35.13157895
AZ,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,16,10976.75,47219.33625,9455.836875,16.6875
AZ,484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,16,14449.25813,54665.68813,12691.78375,30.3125
AZ,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,16,7739.255,39945.21813,5750.7025,32.0625
AZ,536 - FRACTURES OF HIP & PELVIS W/O MCC,19,4824.091053,21379.50263,3638.786316,19.89473684
AZ,552 - MEDICAL BACK PROBLEMS W/O MCC,28,6073.619286,27516.70679,4828.1375,28.14285714
AZ,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",12,4995.5925,22579.61083,3798.035833,17.5
AZ,602 - CELLULITIS W MCC,15,10967.276,39618.46533,9677.334,16.53333333
AZ,603 - CELLULITIS W/O MCC,49,6524.53449,22962.21612,5200.550204,44.2244898
AZ,637 - DIABETES W MCC,7,10480.05,39596.45714,9356.372857,13.42857143
AZ,638 - DIABETES W CC,28,6177.794286,27739.97,4861.194286,17.35714286
AZ,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",36,8256.889722,31863.09528,7201.367778,32.11111111
AZ,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",41,5218.063415,21985.04561,4008.59,39.36585366
AZ,682 - RENAL FAILURE W MCC,37,11889.6573,44067.23784,10674.03,35.35135135
AZ,683 - RENAL FAILURE W CC,43,7215.86,28238.24372,5956.10907,48.39534884
AZ,684 - RENAL FAILURE W/O CC/MCC,14,4429.57,18010.29143,3270.117857,17.5
AZ,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,30,8489.349667,32663.29733,7249.099667,24.16666667
AZ,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,47,5959.326809,21700.6434,4798.699362,45.14893617
AZ,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,21,11098.30667,43355.36381,9816.75619,24.9047619
AZ,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,18,7535.275,30802.52556,6445.27,23.05555556
AZ,811 - RED BLOOD CELL DISORDERS W MCC,12,9313.3275,38205.85583,7924.64,15.08333333
AZ,812 - RED BLOOD CELL DISORDERS W/O MCC,32,5881.696563,26649.77625,4476.236563,26.28125
AZ,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,31,40494.62548,149477.4906,36033.93258,28.64516129
AZ,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,13,42561.82077,175569.9638,40092.07769,17.30769231
AZ,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,45,14023.55933,54980.18,12524.66844,125.3777778
AZ,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,41,8229.616829,33107.1661,6785.660488,48.82926829
AZ,885 - PSYCHOSES,1,10421.21,17662.22,8093.53,242
AZ,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,11,4851.793636,26753.43818,3808.996364,13.72727273
AZ,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,27,11315.14556,45697.04074,9787.924815,15.88888889
AZ,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,18,4584.282222,27693.55444,3526.160556,15.22222222
AZ,948 - SIGNS & SYMPTOMS W/O MCC,25,4949.3508,23956.3056,3867.6532,20.44
CA,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,60,8901.9435,65747.33967,7342.177,24.86666667
CA,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,54,9397.372407,45512.44556,7658.454259,18.27777778
CA,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,157,17263.91764,92730.91153,15737.28045,33.92993631
CA,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,195,10020.64185,56921.84985,8587.970564,37.61025641
CA,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,144,7311.954097,45760.13847,5869.865625,25.15277778
CA,069 - TRANSIENT ISCHEMIA,149,6656.906242,41392.1847,5441.358926,27.32214765
CA,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,54,8475.877222,45944.22963,7202.103889,19.57407407
CA,100 - SEIZURES W MCC,64,15614.50781,84837.85172,14256.06625,17.3125
CA,101 - SEIZURES W/O MCC,107,7134.545514,41801.88495,5833.613551,21.18691589
CA,176 - PULMONARY EMBOLISM W/O MCC,80,8911.61875,55376.06775,7381.05675,18.2
CA,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,168,18664.33851,99007.66613,17317.70827,36.58333333
CA,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,137,12627.78701,70843.53985,11174.92504,27.60583942
CA,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,171,11520.19848,69834.25579,10395.39187,36.73099415
CA,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,210,10935.04667,60446.8479,9663.925286,43.57619048
CA,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,207,8711.341981,48210.19903,7479.778164,35.43478261
CA,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,159,6468.343145,37888.32912,5281.087925,24.56603774
CA,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,208,13506.6213,73484.1599,12223.2187,46.35096154
CA,194 - SIMPLE PNEUMONIA & PLEURISY W CC,233,9024.225923,47562.73953,7755.969442,48.76824034
CA,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,150,6323.063867,38486.67727,4993.921067,24.54
CA,202 - BRONCHITIS & ASTHMA W CC/MCC,103,7993.129806,47614.95359,6588.973689,19.57281553
CA,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,109,51682.82349,286837.6772,49048.25963,18.08256881
CA,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,164,22475.74817,130576.1064,20945.61372,25.41463415
CA,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,60,30016.20467,161676.6983,27692.93917,26.35
CA,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,94,22873.67064,118660.8376,21373.71489,18.96808511
CA,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,65,17704.28415,87419.88108,15728.26985,17.50769231
CA,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,95,30723.16063,177357.2369,28077.83642,23.18947368
CA,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,125,18699.96136,114879.7351,16094.11464,49.48
CA,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,49,17851.80939,118213.3649,15427.39327,26.91836735
CA,252 - OTHER VASCULAR PROCEDURES W MCC,101,30747.55832,152058.0998,28978.57287,22.69306931
CA,253 - OTHER VASCULAR PROCEDURES W CC,91,23433.8411,137931.982,21579.08484,21.87912088
CA,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,45,15010.33911,97893.56844,13363.23756,19.66666667
CA,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",176,15994.96727,85414.56688,14763.39341,26.5
CA,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",121,9712.647521,57331.2414,8406.231736,19.0661157
CA,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",56,6699.512857,41691.48107,5533.569107,14.96428571
CA,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",61,20691.52049,121672.558,18919.09492,18.70491803
CA,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",129,10315.79643,68294.08248,8525.740853,33.71317829
CA,291 - HEART FAILURE & SHOCK W MCC,230,13988.81565,71169.10709,12778.75452,64.4826087
CA,292 - HEART FAILURE & SHOCK W CC,227,9133.008414,48265.47568,8017.893172,46.46696035
CA,293 - HEART FAILURE & SHOCK W/O CC/MCC,157,6143.606497,36007.20376,5064.732866,23.67515924
CA,300 - PERIPHERAL VASCULAR DISORDERS W CC,101,8750.635941,48586.24851,7441.621881,18.74257426
CA,303 - ATHEROSCLEROSIS W/O MCC,64,5189.032813,33265.0275,4144.687656,18.953125
CA,305 - HYPERTENSION W/O MCC,43,5680.455349,30735.89884,4463.38,17.53488372
CA,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,148,11320.29669,63418.97081,10089.11919,26.38513514
CA,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,190,7308.714368,41891.98774,6111.108632,31.22105263
CA,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,163,5114.380675,31716.16479,3752.784785,28.55214724
CA,312 - SYNCOPE & COLLAPSE,171,6777.26193,39865.51427,5559.431462,33.80701754
CA,313 - CHEST PAIN,172,5226.842093,33789.85907,4032.371047,35.14534884
CA,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,132,18570.81106,98682.00326,16992.06174,25.40151515
CA,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,44,9233.828409,53926.69841,7686.881591,18.31818182
CA,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,102,51413.96627,275574.2783,48147.28676,21.45098039
CA,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,126,23356.00659,130735.9908,21012.97802,25.44444444
CA,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,48,15386.19958,83391.6375,12359.64042,19.3125
CA,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,86,11103.44872,60724.71337,9632.980698,19.55813953
CA,377 - G.I. HEMORRHAGE W MCC,160,16178.26981,81424.18525,14903.60444,25.05
CA,378 - G.I. HEMORRHAGE W CC,207,9196.884686,47632.67696,7889.11686,44.2705314
CA,379 - G.I. HEMORRHAGE W/O CC/MCC,87,6292.217011,35554.08241,4941.540345,17.59770115
CA,389 - G.I. OBSTRUCTION W CC,142,8267.35331,44406.59634,6842.913873,25.1971831
CA,390 - G.I. OBSTRUCTION W/O CC/MCC,113,5729.936283,34256.1769,4298.465398,20.13274336
CA,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",132,11268.87735,59084.31015,10044.63167,22.87878788
CA,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",236,6950.562373,38794.74364,5612.844958,53.24152542
CA,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,138,9049.419275,48631.60804,7669.207319,21.64492754
CA,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,70,14874.87271,87549.15814,12852.28814,17.31428571
CA,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,59,9013.571525,50665.8522,7445.417288,16.62711864
CA,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,100,35370.1881,171663.2991,31814.6728,42.74
CA,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,39,29190.36051,154064.0031,26443.91231,27.41025641
CA,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,72,29007.87111,163682.521,26706.67278,16.97222222
CA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,242,18434.90694,89058.46616,16300.60583,131.3719008
CA,473 - CERVICAL SPINAL FUSION W/O CC/MCC,54,18617.84611,102012.4369,15829.98167,24.01851852
CA,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,74,26582.51932,143475.4074,24881.64432,17.01351351
CA,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,161,16758.87118,96210.80441,15240.82112,32.46583851
CA,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,76,13489.39618,73822.40658,11931.10039,17.39473684
CA,484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,47,18502.01617,98009.53234,16134.6334,23.82978723
CA,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,80,9460.8925,63572.02525,7454.451875,30.5125
CA,536 - FRACTURES OF HIP & PELVIS W/O MCC,71,6245.212113,36776.3831,4838.547606,18.36619718
CA,552 - MEDICAL BACK PROBLEMS W/O MCC,141,7717.300496,45478.67993,6376.100355,26.4893617
